date,platform,sort_type,main_ingredients,product_name,review_count,review_rating,skin_type,review_text,url
2026-05-03,oliveyoung,신상품순,,쥬베룩 PDLLA 리파이닝 퍼스트 에센스 150ml,31,5,건성,?쥬베룩 에센스 처음 써보는데 물처럼 가볍게 슥 스며들어서 세안하고 첫 단계에 바르기 진짜 편해요!! 요즘 피부 결이 거칠어서 고민이었는데 이거 바르면 수분이 바로 채워지면서 피부가 매끈해지는 느낌이라 아침저녁으로 계속 손이 가더라고요~~! 자극도 없고 순해서 피부 컨디션 안 좋을 때 막 발라도 부담 없어서 너무 좋아서 꾸준히 써보려구요!,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254332&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=4
2026-05-03,oliveyoung,신상품순,,쥬베룩 PDLLA 리파이닝 퍼스트 에센스 150ml,31,5,없음,"쥬베룩이 엄청 유명하자나요. 이번에 화장품으로도 나왔길래 너무 관심있어서 구입했답니다. 제가 구입한건 쥬베룩 PDLLA 리파이닝 퍼스트에센스로 피부 리부팅에 좋은 성분이 들어가 있다고해요. 직접 써보니 맑은 스킨~콧물제형의 중간정도로 발림성도 좋고 퍼스트에센스로 쓰기 좋더라구요. 좋은건 많이 흡수해주면 좋을것같아, 세안후 첫번째 에센스로 써주고 있고, 건조할땐 레이어링해주듯 한번더 손의 체온으로 발라주니 피부가 정돈되는 느낌이예요. 스킨팩으로 써도 좋대서 꾸준히 사용하려구요.",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254332&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=4
2026-05-03,oliveyoung,신상품순,,쥬베룩 PDLLA 리파이닝 퍼스트 에센스 150ml,31,5,복합성,쥬베룩을 얼굴에 맞아보고 만족햇엇는데 이번에 스킨케어제품도 나와서 구매해봣어요 에센스가 물보단 약간점성이잇고 각질제거성분이 들어잇어 피부결 톤정리도되고 묵은피지같은것도 정리되는거같고 바로 흡수가되면서 은은한 광이 돌아요 끈적이는것도없고 피부결이 부들부들해져서 좋아요!,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254332&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=4
2026-05-03,oliveyoung,신상품순,,쥬베룩 PDLLA 리파이닝 퍼스트 에센스 150ml,31,5,복합성,"쥬베룩에서 출시한 화장품이라고해서 많이 기대한 1인 입니다! 출시한 제품 라인업중에서 스킨케어 첫단계가 중요하고 퍼스트에센스는 닦토,일반스킨과는 또 달라서 구매해봤는데요. 일단 아주 살짝 점도가 있지만 흐르는 제형이라 피부결에 쓱쓱 잘 발라져요. 요즘 피부결 푸석한게 고민이었는데 흡수도 잘되고 바르고나면 피부결도 살고 촉촉해지는게 다음단계 스킨케어도 더 잘 먹는 느낌도 들어서 첫 느낌이 좋아요. 우선 꾸준히 써보고 한달 후기도 올려볼게요!",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254332&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=4
2026-05-03,oliveyoung,신상품순,,쥬베룩 PDLLA 리파이닝 퍼스트 에센스 150ml,31,5,복합성,"세안 후 첫 단계에서 쓰기 좋은 에센스라 욕실에두고 씻은후 가장먼저 쓰고있어요. 물보다는 살짝 점성이있는 제형인데 피부에 닿으면 촉촉하게 밀착돼요. 끈적임 없이 빠르게 흡수되면서 속건조를 잡아주는 느낌이라 여러 번 레이어링해도 부담 없고, 피부결이 정돈되면서 은은하게 윤기가 돌아 데일리로 쓰기 좋아요.",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254332&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=4
2026-05-03,oliveyoung,신상품순,,쥬베룩 PDLLA 리파이닝 퍼스트 에센스 150ml,31,5,건성,"쥬베룩은 피부과에서 워낙 유명한 브랜드라 올리브영에 보이길래 바로 구매했음?? 제형은 콧물 에센스처럼 약간의 점성이 느껴지는데, 막상 펴 바르면 끈적임 없이 피부에 스며드는 게 아주 굿굿 장점?? 향에 민감한 편인데 무향이라 부담 없었고, 나이트 케어 때 레이어링 해서 발라주면 다음 날 피부 결이 확실히 매끈해진 게 체감되더라고요! 피부과 브랜드라 그런가 효과가 바로?? 아쉬운점은 가격이죠?? 비싸서 재구매는 고민해보긴 해야할것같아요",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254332&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=4
2026-05-03,oliveyoung,신상품순,,쥬베룩 PDLLA 리파이닝 퍼스트 에센스 150ml,31,5,건성,스킨케어 첫 단계가 가장 중요하다는 얘기를 듣고 쥬베룩 퍼스트 에센스를 구매해봤는데 일단 제형이 점도가 있는 편이라 역시 좋은 성분이 들어있는게 느껴졌어요! 그렇다고 너무 점성이 있지는 않고 흐르면서 흡수가 잘 되는 편이라 바르기 편해요! 며칠 사용해보고 일단 뚜렷히 보이는 효과는 확실히 각질 정리가 잘 된다는 거예요! 오랜 시간 화장을 하면 볼 쪽에 각질 부각이 일어나는데 쥬베룩 에센스를 사용하고 각질 부각을 잘 못 느껴서 만족스러워요 꾸준히 사용해 볼 생각입니다,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254332&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=4
2026-05-03,oliveyoung,신상품순,,쥬베룩 PDLLA 리파이닝 퍼스트 에센스 150ml,31,5,없음,쥬베룩에서 만들었다니 믿음이 가서 구매해봤습니다 피부 투명도 개선이랑 각질 개선에 좋다더니 실제로 사용해보니 각질에 확실히 좋네요 코 옆 이마에 각질 뜨던게 사라지고 속건조도 훨씬 덜해요 투명도 개선은 좀 더 두고 봐야 알겠지만 바르면서 딱 느껴집니다 수분감이 코팅되는 느낌 피부가 부들부들 탱탱한게 느껴져요 역시 화장품은 유명하고 너무 싸지 않은 곳에서 시켜야 맞는거같아요 처음 왔을때 손등에 테스트 해봤는데 수분감 부족한 애들은 바로 쓱 스며서 바른 티도 안나는데 수분감이 방울방울 남길래 놀라웠습니다,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254332&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=4
2026-05-03,oliveyoung,신상품순,,쥬베룩 PDLLA 리파이닝 퍼스트 에센스 150ml,31,5,없음,완전히 물제형은 아니면서 싹 스며들고 촉촉하네요 피부에 닿는 순간 쫀쫀하게 스며드는 제형이 정말 만족스러워요. PDLLA 성분이 들어있어서 그런지 꾸준히 사용할수록 피부 속부터 은은한 광채가 올라오고 결이 매끈해지는 게 느껴집니다. 자극 없이 순하면서도 보습력이 훌륭해 다음 단계 화장도 훨씬 잘 먹네요. 탄력과 생기를 동시에 챙기고 싶은 분들께 정착템으로 추천합니다!,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254332&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=4
2026-05-03,oliveyoung,신상품순,,쥬베룩 PDLLA 리파이닝 퍼스트 에센스 150ml,31,5,없음,쥬베룩에서 화장품이 출시되었다고해서 궁금해서 주문해봤어요! 다소 점성 있는 제형인데 피부에 바르면 완전 촉촉하게 발리고 흡수가 잘됩니다! 보습에도 좋고 저녁에 스킨케어 단계에서 에센스를 바르고 자면 다음날 화장도 더 잘 먹는것 같아서 추천드립니다~~,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254332&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=4
2026-05-03,oliveyoung,신상품순,,쥬베룩 PDLLA 콜라겐 부스팅 앰플 20g,50,5,복합성,"요즘 탄력 떨어지고 모공도 점점 커지는 것 같아서 쥬베룩 앰플 샀어요! 원래 시술로 유명한 라인이라 화장품도 비슷한 느낌일까 궁금했는데 집에서 관리용으로 쓰기엔 생각보다 괜찮은 제품이었서요 패키지부터 고급짐,,, 딱 내 취향저격 일단 제형은 일반 앰플보다 살짝 점도 있는 편이예요 끈적한 느낌은 아니고 피부에 밀착됨!! 흡수도 빠르게 잘 됩니당 가장 처음에는 피부결 정돈되는 느낌을 받았어요! 먼가 부들부들해짐 탄력부분은 한두번 바르고 바로 탱탱 이건 아니지만 꾸준히 쓰면 확실히 효과 볼 것 같트요 콜라겐 생성이 단기간에 빠르게 되지는 않아서 시간을 두고 봐야할 것 같네요 그리고 제가 피부가 민감한 편인데 자극 아예 못 느꼈슴니당 효과랑 제품력은 너무우우 좋지만 용량이랑 가격이,,, 초큼 사악하네요 그래도 저는 아껴쓰면서 재구매 예정 있어요! 제 리뷰가 도움이 되셨다면 좋아요 버튼?? 부탁드려요????",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254331&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=5
2026-05-03,oliveyoung,신상품순,,쥬베룩 PDLLA 콜라겐 부스팅 앰플 20g,50,5,복합성,"유명한 쥬베룩 앰플이 올영에 입점된다길래 오픈런(?) 바로 뛰었죠~ 원래 써본 제품인데 요즘처럼 환절기, 더워지기 시작하는 날씨에 이 앰플을 사용하면 피부 컨디션을 끌어올리기 좋아요! 탄력이나 모공, 결 고민이 한 번에 느껴질 때 써봤는데 겉만 번들거리는 느낌이 아니라 속에서부터 차오르는 듯한 쫀쫀함이 확실히 다르긴 달라요 바르고 자면 다음 날 아침에 피부 밀도감이 달라진 느낌이라 이 부분이 제일 만족스러워요 일반 속건조만 잡아주는 앰플들이랑 다르게 깊이가 있는 느낌? 제형은 고농축 앰플인데도 생각보다 가볍고 흡수가 빠른 편이라 부담 없이 쓰기 좋았어요 투명한 색상이고 끈적임 없이 매끈하게 마무리돼서 다음 단계 스킨케어도 밀림 없이 잘 올라가요! 쌩얼일 때 은은하게 속광 올라오는 것도 만족스러워요 ㅎ 피부과 매번 가기는 부담스럽고 저렴한 앰플은 효과 보기 어려울 때 집에서 에스테틱 느낌 내면서 사용하기 충분히 괜찮은 제품! 가격이 조금 진입장벽이지만... 올영 입점됐으니 저처럼 포인트, 쿠폰, 기프트카드 모아서 한번 구매해보세용 ㅋㅋ",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254331&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=5
2026-05-03,oliveyoung,신상품순,,쥬베룩 PDLLA 콜라겐 부스팅 앰플 20g,50,5,건성,제형은 가볍고 촉촉한 편이에요 한 번에 펌핑되는 양이 많은 편은 아닌데 적은 양이어도 충분히 수분감 있게 촉촉하게 잘 발리고 흡수되어서 괜찮았어요 ! 스피큘이 들어가 있다고 하는데 막 느껴지는 자극감은 없어서 부담 없이 편하게 사용할 수 있을듯 ??,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254331&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=5
2026-05-03,oliveyoung,신상품순,,쥬베룩 PDLLA 콜라겐 부스팅 앰플 20g,50,5,복합성,쥬베룩하면 스킨부스터 시술로 유명한데 스킨케어 제품도 있길래 믿고 구매해봤어요. 처음 발랐을 때는 일반 앰플처럼 가볍게 스며드는데 다 흡수되고 나면 피부 안쪽이 꽉 차는 것처럼 쫀쫀해지는 느낌이에요. 보통 탄력 제품은 영양감이 과해서 끈적거리거나 겉도는 경우가 많은데 이건 겉은 산뜻하게 마무리되면서 속만 탄탄하게 잡아주는 느낌이라 바르기 좋아요. 시술받기는 조금 부담스럽고 집에서 꾸준하게 피부 탄력 관리하고 싶은 분들한테 좋을 것 같아요ㅎㅎ,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254331&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=5
2026-05-03,oliveyoung,신상품순,,쥬베룩 PDLLA 콜라겐 부스팅 앰플 20g,50,5,건성,앰플만 구매 했는데 써보니까 에센스랑 크림까지 다 쟁이고 싶어요ㅠㅠ 처음 쓸 때 뭔가 딸깍하면서 앰플이 적당량 나오는데 눈가나 미간 팔자 주변 신경쓰면서 전체적으로 도포했는데 잠 잘잔 피부로 만들어줘요. 쫀쫀함과 수분감이 확실히 달라요. 가격 값을 하는 것 같아요. 또 쥬베룩 제품이니까 믿고 씁니다.,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254331&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=5
2026-05-03,oliveyoung,신상품순,,쥬베룩 PDLLA 콜라겐 부스팅 앰플 20g,50,5,복합성,"요거 요즘 탄력 앰플로 많이 보여서 써봤는데요, 일단 제형이 묽은 젤 느낌이라 바를 때 되게 부드럽게 펴발려요. 근데 신기한 게, 가볍게 발리는데도 흡수되고 나면 피부가 살짝 쫀쫀하게 채워진 느낌이 들더라고요. 끈적임은 거의 없얶어요",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254331&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=5
2026-05-03,oliveyoung,신상품순,,쥬베룩 PDLLA 콜라겐 부스팅 앰플 20g,50,5,없음,피부에 관심있다면 쥬베룩을 모를수 없는데 여기서 나온 화장품이라니 너무 궁금했어요!! 이제 저도 노화가 시작된다는 나이를 지나오면서 콜라겐에 관심을 많이 가네요 안그래도 요즘 탄력이 떨어지면서 세로모공이 잘 보여서 스트레스인데 거기에 도움이 많이 됐으면 좋겠어요! 크기는 생각보다 작았어요! 가벼운 제형감이고 엄청 흡수도 빠르고 뭔가 찐득할줄알았는데 예상과는 다른 느낌이었고 스피큘이 들어갔다는데 자극적인 느낌 없어요!,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254331&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=5
2026-05-03,oliveyoung,신상품순,,쥬베룩 PDLLA 콜라겐 부스팅 앰플 20g,50,5,복합성,펩티스큘이 들어있다고 그래서 자극적이거나 따가울까했는데 전혀 아무런 자극이 없어서 사용하기 좋은것 같아요. 제형은 묽고 투명해서 조금만 펌핑해도 얼굴에 넓게 바를수 있어서 발림성이 좋더라구요. 바르자마자 광이 나는갓 같아서 좋았어요. 주름 모공 건조 모두 고민인데 가격대비 용량이 적어서 용량만 좀 더 컷으면 좋겠어요.,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254331&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=5
2026-05-03,oliveyoung,신상품순,,쥬베룩 PDLLA 콜라겐 부스팅 앰플 20g,50,5,지성,"이 글 꼭 읽어봐주세요>?? 탄력 무너지는 게 눈에 보이기 시작했다면 이 앰플, 한 번쯤은 써볼 만합니다. 탄력 관리가 필요해 보여서 쥬베룩 PDLLA 콜라겐 부스팅 앰플을 사용해봤습니다. 앰플 제형은 너무 묽지 않고 적당한 점도가 있어 피부에 밀착되듯 부드럽게 발리며, 고농축임에도 불구하고 흡수력이 꽤 좋은 편입니다. 끈적임 없이 깔끔하게 스며들고, 무향이라 향에 민감한 분들도 부담 없이 사용할 수 있는 점이 인상적이었습니다. 핵심 성분으로는 PDLLA 10mg이 함유되어 콜라겐 생성을 도와주고, 여기에 펩타이드 성분까지 더해져 탄력 케어에 집중된 구성이 특징입니다. 바른 직후에는 피부가 살짝 쫀쫀하게 잡히는 느낌이 남고, 꾸준히 사용하니 전보다 피부가 덜 푸석해 보이고 결이 한층 정돈된 느낌을 받았습니다. 즉각적인 드라마틱한 변화보다는, 점진적으로 피부 컨디션을 끌어올려주는 타입이라 데일리 탄력 관리용으로 활용하기 괜찮은 제품입니다. 전체적으로 자극 없이 무난하게 사용할 수 있었고, 재구매 의사도 충분히 있는 앰플입니다.",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254331&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=5
2026-05-03,oliveyoung,신상품순,,쥬베룩 PDLLA 콜라겐 부스팅 앰플 20g,50,5,없음,"탄력 관리가 필요해 보여서 쥬베룩 PDLLA 콜라겐 부스팅 앰플을 사용했습니다. 앰플 제형은 묽지 않고 적당한 점도가 있어 피부에 밀착되듯 발리며 흡수되는 편입니다. 바른 후에는 피부가 살짝 쫀쫀하게 잡히는 느낌이 남습니다. PDLLA 10mg 함유로 콜라겐 생성을 도와주는 점이 특징이고, 여기에 펩타이드 성분까지 더해져 탄력 케어에 집중된 구성입니다. 꾸준히 사용하니 피부가 전보다 덜 푸석해 보이고 결이 조금 더 정돈된 느낌이 있습니다. 탄력 저하가 신경 쓰일 때 보조 관리용으로 활용하기 무난한 제품입니다.",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254331&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=5
2026-05-03,oliveyoung,신상품순,,[토이 스토리 5] 이니스프리 레티놀 시카 흔적 앰플 30ml 리필 기획 토이 스토리 5 에디션,"14,117",5,없음,한 2년전에 3통쓰고 피부 좋아졌다가 그냥 다른것도 쓰고 하다가 최근에 다시 또 쓰기 시작했는데 역시 순함 레티놀 엄청 센것도 잘 견디는 피부인지라 지금은 피부가 뒤집힌 상태라서 이 순한걸로 쓰는데 역시 순함 밤에 바르셈 건조하지도 않음 흔적도 꾸준히 쓰면 옅어짐,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254112&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=8
2026-05-03,oliveyoung,신상품순,,[토이 스토리 5] 이니스프리 레티놀 시카 흔적 앰플 30ml 리필 기획 토이 스토리 5 에디션,"14,117",5,지성,흔적 고민이라 레티놀 입문하고싶어서 이거 샀는데 자극없이 케어하기 좋아요,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254112&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=8
2026-05-03,oliveyoung,신상품순,,[토이 스토리 5] 이니스프리 레티놀 시카 흔적 앰플 30ml 리필 기획 토이 스토리 5 에디션,"14,117",5,건성,"레티놀은 자극적일까 봐 걱정했는데, 이 제품은 시카 성분이 함께 들어있어 그런지 매일 사용해도 피부에 부담이 전혀 없네요. 30ml 두 개가 들어있는 더블 기획이라 하나는 쟁여두고 넉넉하게 흔적 케어를 할 수 있어 아주 든든합니다. 제형이 끈적임 없이 수분감 있게 쏙 스며들어서 다음 단계 스킨케어를 하기에도 정말 편해요. 꾸준히 사용하다 보니 울긋불긋했던 피부 흔적들이 눈에 띄게 옅어지고, 거칠었던 피부 결이 한결 매끈하고 쫀쫀해진 게 느껴집니다. 특히 갑자기 올라온 트러블 고민이나 넓어진 모공이 신경 쓰일 때 사용하면 피부 컨디션이 빠르게 회복되는 기분이에요. 성분이 순해서 레티놀 입문자분들도 안심하고 쓰기 좋을 것 같고, 저녁마다 발라주면 다음 날 아침 피부 컨디션이 확실히 달라 보여서 만족도가 매우 높습니다. 매끈하고 투명한 피부 결을 위해 꾸준히 관리하고 싶은 분들께 이번 실속 있는 더블 기획 세트 적극 추천합니다.",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254112&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=8
2026-05-03,oliveyoung,신상품순,,[토이 스토리 5] 이니스프리 레티놀 시카 흔적 앰플 30ml 리필 기획 토이 스토리 5 에디션,"14,117",5,건성,레티놀인데 피부 자극이 없고 순해서 잘썼습니다!! 피부결 개선하는데 좋아요!,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254112&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=8
2026-05-03,oliveyoung,신상품순,,[토이 스토리 5] 이니스프리 레티놀 시카 흔적 앰플 30ml 리필 기획 토이 스토리 5 에디션,"14,117",5,복합성,함량이 너무 낮아서 큰 효과는 모르겠어요. 입문용으로 추천드립니다.,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254112&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=8
2026-05-03,oliveyoung,신상품순,,[토이 스토리 5] 이니스프리 레티놀 시카 흔적 앰플 30ml 리필 기획 토이 스토리 5 에디션,"14,117",5,복합성,"레티놀인데 생각보다 자극도 적고 좋은거같아요. 근데 피부결이나, 잡티등이 개선되는 건 아직 잘 모르겠습미다!",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254112&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=8
2026-05-03,oliveyoung,신상품순,,[토이 스토리 5] 이니스프리 레티놀 시카 흔적 앰플 30ml 리필 기획 토이 스토리 5 에디션,"14,117",5,복합성,"레티놀 들어간 제품은 꼭 테스트를 해보고 사용하고, 저녁에만 발라주는 것이 좋대요! 저는 민감 수부지인데 이 제품 되게 좋았어서 피부결에 바로 티가나고 유수분 밸런스에도 이상하게 좋았어요. 두번째 구매에요 유통기한 넉넉하고 사은품 스퀴즈볼은 귀엽네요",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254112&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=8
2026-05-03,oliveyoung,신상품순,,[토이 스토리 5] 이니스프리 레티놀 시카 흔적 앰플 30ml 리필 기획 토이 스토리 5 에디션,"14,117",5,지성,말랑이 너무맘에들어요????여쨔?? 흔적케어제품 다른거 많이 써봐도 효과 못봤었는데 이거 쓰고 모공줄고 흔적 옅어지는게 눈으로 보였어요 계속 바르다보면 얼굴에 각질같은게 일어나면서 얼굴이 한번 갈아엎어지는데(뒤집어지는거X) 그 후에 피부가 진짜 좋아져요,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254112&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=8
2026-05-03,oliveyoung,신상품순,,[토이 스토리 5] 이니스프리 레티놀 시카 흔적 앰플 30ml 리필 기획 토이 스토리 5 에디션,"14,117",5,지성,레티놀이 잡티나 트러블 개선에 도움된다해서 사봤어요! 왕뾰루지 있었는데 좀 도움 본거 같습니다!,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254112&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=8
2026-05-03,oliveyoung,신상품순,,[토이 스토리 5] 이니스프리 레티놀 시카 흔적 앰플 30ml 리필 기획 토이 스토리 5 에디션,"14,117",5,지성,vt 니들샷 100-> 이니스프리 레티놀 -> vt 피디알엔 앰플-> 바이오힐보 수분크림(맨날쓰는템) 순으로 발랏는데 레티놀이랑 니들샷이랑 궁합 ㅁㅊ음 .. ㄹㅇ 깐달걀 돼요.. 혹시나 자극잇을까봐 3일에 한 번 하는 중 근데 자극없는 거 같아요!!!!!! 완전 야르템,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254112&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=8
2026-05-03,oliveyoung,신상품순,,[토이 스토리 5] 이니스프리 비타민C 그린티 엔자임 세럼 30ml 리필 기획 토이 스토리 5 에디션,"6,751",4,복합성,함량이 너무 낮아서 큰 효과는 모르겠어요. 입문용으로 추천드립니다.,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254111&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=9
2026-05-03,oliveyoung,신상품순,,[토이 스토리 5] 이니스프리 비타민C 그린티 엔자임 세럼 30ml 리필 기획 토이 스토리 5 에디션,"6,751",5,없음,순수비타민 c는 아니지만 유도체인데 바르면 순해요 일단 ㅎㅎ 그리고 캡슐이 들어가있어요 바를땐 캡슐에 영향을 받진 않구요 꾸~~준히 바르면 얼굴 피부톤은 살짝 환해지긴 합니다 4계절 내내 좋구요 토너 후에 세럼 단계에서 이걸 쓰면 될 것 같아요,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254111&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=9
2026-05-03,oliveyoung,신상품순,,[토이 스토리 5] 이니스프리 비타민C 그린티 엔자임 세럼 30ml 리필 기획 토이 스토리 5 에디션,"6,751",5,건성,미백 제품 중에 이렇게 자극없이 순한 제품이 있다니.. 너무 잘씀,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254111&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=9
