product_name,review_rating,review_count,skin_type,review_text,url
[단독기획] 아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획 (+30mL 리필팩),5,"12,007",없음,세안 직후 얼굴이 금방 땅기고 얇게 마르는 느낌이 들 때 발라주면 피부가 훨씬 안정적으로 잡히는 기분이었어요. 겉만 번들거리는 보습이 아니라 속이 편안해지는 쪽이라 꾸준히 쓰기 좋았습니다.,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000222698&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=2
[올영 선런칭] 유세린 티아미돌 부스터 세럼 30ml 기획 (+마스크팩 1매+페이스쿨러),5,93,복합성,평소에 유세린 제품 좋아하는데 브라이트닝 세럼이 나와서 궁금해서 구매했습니다 향이나 제형은 기존에 사용중이던 에피셀린 세럼이랑 비슷했고 흡수도 잘되고 바른후에 크게 자극도 없어서 좋았고 사용후에 안색이 맑아지는 느낌이 있어서 신기했습니다 계속 사용하면 한톤 밝아지지 않을까 기대됩니다,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000252128&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=3
[올영 선런칭] 유세린 티아미돌 부스터 세럼 30ml 기획 (+마스크팩 1매+페이스쿨러),5,93,건성,유세린 에피셀린 세럼이랑 아이크림 좋아서 잘 사용하는데 이번에 브라이트닝 세럼이 새로나와서 골라봤습니다. 티아미돌이라는 특허 성분이 함유되어 있는데 멜라닌 생성 핵심 효소 타이로시나아제를 직접 억제해줘서 기미나 잡티 진행을 억제해주고 옅어지게 해준다고 해서 기대가 되었습니다. 제형은 우윳빛 유백색 제형으로 로션 에센스 느낌인데 부드럽고 얇게 펴발리면서 흡수도 빠르고 건성인 제가 발랐을 때 촉촉한 수분감이 많이 느껴졌고 끈적임 없이 마무리되서 좋았습니다. 민감 피부 적합도 테스트 했다고 하는데 피부가 조금 예민한 상태에서 발랐을때도 자극 없어서 데일리로 매일 사용할 수 있었고 며칠 사용해보니 피부결은 좀 더 매끈해진게 느껴졌고 피부광채가 올라와서 매우 만족스럽습니다. 피부톤도 조금 맑아지는 느낌이라 꾸준히 한달 사용해보고 기미 잡티 옅어지는 효과도 체감 후 한달 사용 후기로 돌아오겠습니다. 티아미돌이 멜라닌 생성을 억제해주는 만큼 자외선 차단을 제대로 하지 않으면 효과가 줄어들기 때문에 저는 자외선 차단제도 SPF 50 에 PA++++ 제품으로 충분한 양으로 발라주고 있습니다. 이 제품 사용하시면서 자외선 차단 반드시 꼼꼼하게 해주시는 걸 추천드립니다!,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000252128&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=3
[올영 선런칭] 유세린 티아미돌 부스터 세럼 30ml 기획 (+마스크팩 1매+페이스쿨러),5,93,복합성,"유세린의 독자 특허 성분인 티아미돌이 들어갔다고 해서 기대를 많이 했던 제품이에요. 브라이트닝 제품은 가끔 건조할 때가 있는데, 이건 이중 히알루론산 덕분인지 바르자마자 수분감이 팡팡 터지네요. 피부톤이 전체적으로 맑아진 느낌이고, 무엇보다 거칠었던 피부 결이 매끈해진 게 눈에 보여요. 리코칼콘A 성분이 항산화 효과까지 준다니 꾸준히 비우고 싶은 '공병템' 예약입니다! 톤, 결, 광 세 가지를 다 잡아주는 포뮬러라 그런지 확실히 피부 컨디션이 올라온 게 느껴집니다. 촉촉하게 광채 도는 피부 표현 좋아하시는 분들께 강추합니다💖",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000252128&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=3
[올영 선런칭] 유세린 티아미돌 부스터 세럼 30ml 기획 (+마스크팩 1매+페이스쿨러),5,93,지성,"판매자에게 제품비의 일부를 지원받았지만, 저의 솔직한 후기입니다. 유세린에서 4월 29일 올 영 라이브 하기 전에 팔길래 구메 해봤고요. 결! 광! 톤 다 잡는 세럼이라고 하길래 신기해서 사봤어요. 근데 그 정도까지인지는 잘 모르겠네요. 첫인상은 무난 무난한 거 같아서요. 한 달 동안 꾸준히 써보면 결과가 나올 것 같네요..",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000252128&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=3
[올영 선런칭] 유세린 티아미돌 부스터 세럼 30ml 기획 (+마스크팩 1매+페이스쿨러),5,93,복합성,"광채 브라이트닝 혁신 성분인 티아미놀 성분이 함유되어있다고 해서 다른 미백제품들이 비타민C와 나이아신아마이드, 글루타치온 등이 들어있는것은 많이 들어봤지만 처음보는 성분인것 같아서 기대가 컸어요 흡수력도 괜찮았고 자극없이 미백효과도 유의미하게 느껴졌는데 항산화 효과까지 누릴수있는 멀티케어 제품이라 좋았습니다",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000252128&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=3
[올영 선런칭] 유세린 티아미돌 부스터 세럼 30ml 기획 (+마스크팩 1매+페이스쿨러),5,93,건성,피부에 잘 맞아 좋아하는 유세린에서 피부 밝기 개선에 도움을 주는 세럼이 새로 나온 것 같아 구매해 봤어요. 토너로 피부결 정리 후 적당량을 얼굴에 골고루 펴 발라주는데 사용하는 동안 피부 자극이나 트러블이 올라오지 않았으며 끈적임 없이 촉촉한 마무리감이라 마음에 들어요. 향은 대부분 유세린 제품에서 나는 향인데 호불호가 있을 것 같네요. 칙칙한 피부톤 개선을 위해 꾸준히 잘 발라보려고요.,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000252128&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=3
[올영 선런칭] 유세린 티아미돌 부스터 세럼 30ml 기획 (+마스크팩 1매+페이스쿨러),5,93,건성,제품 품이 순해서 트러블 안 생기고 자극 감이 전혀 없어요! 보기에는 로션 같은 느낌인데 훨씬 더 수분감이 가득했고 흡수력도 뛰어났어요 여름이라 산뜻하게 좋은데 끈적임 없어서 그 부분도 좋았습니다,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000252128&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=3
[올영 선런칭] 유세린 티아미돌 부스터 세럼 30ml 기획 (+마스크팩 1매+페이스쿨러),5,93,없음,"톤, 결, 광만 좋아도 피부가 좋아보이던데 이 제품은 유세린의 독자적인 브라이트닝 기술이 담겨 잡티와 다크 스팟 개선에 도움을 주어 꾸준히 사용해보려구요",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000252128&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=3
[올영 선런칭] 유세린 티아미돌 부스터 세럼 30ml 기획 (+마스크팩 1매+페이스쿨러),5,93,복합성,유세린에서 신상이 나왔다길래 바로 달려왔습니다 ㅎㅎ 발랐을 때 광이 뚫고 나와요 레전드.. 화장 전에 발라주면 얼굴이 물광 피부처럼 보여서 넘 좋아요,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000252128&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=3
[올영 선런칭] 유세린 티아미돌 부스터 세럼 30ml 기획 (+마스크팩 1매+페이스쿨러),5,93,없음,정말 순해서 마음에 드는 세럼이에요 밤에 바르고 자면 피부가 뭔가 좋아진 느낌이 들고 피부결 개선에 좋은 것 같아요. 촉촉해서 너무 마음에 들고 아침에 발라도 저녁에 발라도 다 괜찮은 데일리템 이에요,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000252128&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=3
[4월올영픽/화잘먹] 넘버즈인 3번 보들보들 모공결 세럼 30ml 더블 기획,5,"2,752",건성,화잘먹으로 유명한 넘버즈인 3번 결세럼이 리뉴얼 됐다고 해서 구매해봤어요!! 😊 사실 리뉴얼 전을 궁금해서 구매해볼까 고민만 했지 사용해보지 않아서 비교는 어렵지만 ㅜㅜ 일단 제형이 가볍게 흐르는 세럼 타입이에용 피부에 바르면 빠르게 흡수되면서도 은은하게 쫀쫀한 느낌이 남아서 쫀쫀하게 모공 케어에 도움 되는 느낌이었어요! 그렇다고 제형이 겉돌거나 끈적이는 건 아니고 마무리감은 산뜻한데 속이 쫀쫀하게 채워지는 느낌?! 유수분 밸런스가 맞춰지는 느낌이에요 3번 세럼이 유명한 이유가 화잘먹 세럼으로 뜬 건데 사용하고 나서 베이스 메이크업을 올리면 모공 끼임이 덜하고 피부 표현이 훨씬 깔끔하게 올라가긴 해요! 모공을 쫀쫀하게 조여줘서? 그런 거 같아요 모공결 때문에 고민이신 분들 추천드려요 ㅎㅎ 자극감도 크게 느껴지지 않아서 데일리로 사용하기 부담 없었고 데일리로 꾸준히 쓰면 피부가 보들보들해질 것 같은 결세럼입니댜... 꾸준히 써볼게요 💖,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000250773&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=4
[4월올영픽/화잘먹] 넘버즈인 3번 보들보들 모공결 세럼 30ml 더블 기획,5,"2,752",지성,"🛍️ 넘버즈인 3번 보들보들 모공결 세럼 더블 기획 구매했습니다! 넘버즈인에서 가장 자주 구매했던 시트팩이 3번 팩이었거든요 확실한 결케어가 필요할 때를 노려 사용해주곤 했는데 동일 라인으로 세럼이 출시 되었길래 구매해보았습니다 시트팩을 봤을 때 즉각적인 결정리와 피부로 느껴지는 자극 아닌 자극의 사용감이 제일 먼저 떠오르는 제품이라 세럼도 비슷할까..? 하는 예상이 되었던 것 같아요 하지만 세럼에서는 시트팩에서 느껴졌던 은은한 자극이 전혀 없었고, 특별히 존재감을 뽐내는 향료가 첨가되지 않은 수준의 향을 가지고 있었어요 결세럼 팩은 특유의 향을 가지고 있었는데, 크게 불편하진 않았어도 그 향이 세럼에 영향이 없어 오히려 좋았습니다 얼굴에 도포했을 땐 빠르지 않은 속도로 흐르는데 점도가 느껴지지 않는 물 타입이 아니라 확실히 세럼의 제형으로부터 쫀쫀한 마무리감을 챙길 수 있을 것 같았어요 쫀쫀하게 바탕을 만들어 준다는 게 화잘먹 세럼이 될 수 있는 이유겠다 싶었습니다 최근 이유를 알 수 없게 코에 가까운 나비존 쪽에 요철이 도드라지는 것 같아 눈에 계속 거슬리고 있었는데 결세럼 꾸준히 써보면서 모공 케어나 결 케어의 변화를 지켜보려고 합니다",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000250773&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=4
[4월올영픽/화잘먹] 넘버즈인 3번 보들보들 모공결 세럼 30ml 더블 기획,5,"2,752",복합성,패드랑 같이 사용하면 시너지가 좋은 제품이에요. 제형이 가볍고 빠르게 흡수돼서 끈적임 없이 산뜻하게 마무리됩니다,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000250773&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=4
[4월올영픽/화잘먹] 넘버즈인 3번 보들보들 모공결 세럼 30ml 더블 기획,5,"2,752",없음,"포장 뜯자마자 깔끔한 패키지라 기분 좋았고, 제형이 진짜 보들보들해서 바르자마자 피부결이 정돈되는 느낌이에요. 꾸준히 쓰니까 모공결 고민도 덜해지고 화잘먹 세럼이라는 말이 딱 맞더라구요. 유수분 밸런스도 잘 잡아줘서 번들거림 없이 쫀쫀모공 케어되는 느낌이라 요즘 데일리 결세럼으로 완전 만족 중이에요",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000250773&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=4
[4월올영픽/화잘먹] 넘버즈인 3번 보들보들 모공결 세럼 30ml 더블 기획,5,"2,752",지성,괜히 화잘먹이 아닌듯 오자마자 바로 써봤는데 부드럽게 잘 발리고 아주 좋네요 베리굿굿 행사때 쟁이기에 좋아요 베리굿굿 강추입니다,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000250773&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=4
[4월올영픽/화잘먹] 넘버즈인 3번 보들보들 모공결 세럼 30ml 더블 기획,5,"2,752",복합성,"평소 데일리케어로 화잘먹 세럼을 주로 사용하는지라 유수분 밸런스 좋은 제품을 찾다가 오랜만에 넘버즈인 구입해봤어요. 평소에 마스크팩 자주 사용하는 브랜드인데 제품디자인부터 원단등등 넘버즈인 제품 감도 좋은 건 다 알테지만! 스킨케어 제품은 몇년만에 구입해봤는데 세럼병 너무 귀엽고 색상톤이랑 질감 너뮤 좋아서 자꾸 보게 돼요. 😮 사용감도 좋고 제가 자주 쓰는 3번팩처럼 결케어 지대로 됐음 좋겠네용 모공결 고민이였는데 쫀쫀모공 만들어주길 바라며,, 🍀",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000250773&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=4
[4월올영픽/화잘먹] 넘버즈인 3번 보들보들 모공결 세럼 30ml 더블 기획,5,"2,752",복합성,"넘버즈인 3번 모공결 세럼 처음 써봤는데 피부결 정돈되는 느낌이 확실히 있어서 만족스러워요 😊 제형이 너무 무겁지 않고 촉촉하게 스며드는 타입이라 바르고 나면 피부가 보들보들해지고 결이 매끈해지는 느낌이 들어요. 꾸준히 사용해보니 모공이 쫀쫀해지는 느낌이 있고, 유수분 밸런스도 맞춰줘서 번들거림 없이 피부 상태가 안정되는 게 좋았습니다. ￼ 자극 없이 데일리로 사용하기 부담 없고, 화장 전에 발라도 밀림 없이 잘 먹어서 화잘먹 세럼으로도 괜찮은 제품이에요 👍 모공케어랑 피부결 개선 동시에 하고 싶은 분들한테 추천하고 싶어요!",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000250773&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=4
[4월올영픽/화잘먹] 넘버즈인 3번 보들보들 모공결 세럼 30ml 더블 기획,5,"2,752",없음,오랜만에 만난 친구피부가 깐달걀이길래 뭐쓰냐고 물어봤더니 넘버즈인3번 세럼 이제품 사용 한다 그래서 손 민수 했어요! 예민한 피부이지만 자극적이지 않고 흡수가 잘 돼서 좋은거 같아요 꾸준히 사용해서 저도 깐달걀될래요 촉촉함이 오래 가니까 좋습니다,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000250773&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=4
