date,platform,goodsNo,sort_type,rank,main_ingredients,main_ingredients_kor,product_name,product_name_clean,review_count,review_rating,skin_type,review_text,url
2026-05-03,oliveyoung,A000000253401,신상품순,20,,,[급속진정 장벽개선] 레이어랩 니오좀 판테놀 5% 세럼 30ml 기획 (+1.5ml*5ea),레이어랩 니오좀 판테놀 5% 세럼 30ml,"2,236",5.0,건성/쿨톤/잡티/주름,레이어랩 판테놀세럼 벌써 4통 구매했어요! 속당김도 잡아주는 제품력 좋은 템이라 매일 발라주고 있어요,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000253401&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=20
2026-05-03,oliveyoung,A000000253401,신상품순,20,,,[급속진정 장벽개선] 레이어랩 니오좀 판테놀 5% 세럼 30ml 기획 (+1.5ml*5ea),레이어랩 니오좀 판테놀 5% 세럼 30ml,"2,236",5.0,복합성/여름쿨톤/잡티/모공,피부장벽 케어가 필요해서 구매했어요 일단 제형이 너무 무겁지 않고 적당히 쫀쫀한 느낌이라 바를 때 부드럽게 펴지면서도 피부에 착 붙는 사용감이 좋았어요 요즘 피부 예민해져서 뒤집어졌었는데 이거 바르고 많이 진정됐네용 며칠 꾸준히 쓰니까 피부결도 정돈되고 전반적으로 장벽이 탄탄해진 느낌이라 기능성 성분도 자극없이 잘먹어서 만족해요!,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000253401&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=20
2026-05-03,oliveyoung,A000000253401,신상품순,20,,,[급속진정 장벽개선] 레이어랩 니오좀 판테놀 5% 세럼 30ml 기획 (+1.5ml*5ea),레이어랩 니오좀 판테놀 5% 세럼 30ml,"2,236",5.0,복합성/여름쿨톤/잡티/트러블,판테놀 세럼에다가 6.9배 급속 진정된다 써있길래 바로 구매했어요!! 요즘 햇빛이 조금 세져서ㅜ 피부가 많이 상했더라구요. 이거 써 주면서 장벽 케어 잘 되길 바랍니다.!!,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000253401&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=20
2026-05-03,oliveyoung,A000000253401,신상품순,20,,,[급속진정 장벽개선] 레이어랩 니오좀 판테놀 5% 세럼 30ml 기획 (+1.5ml*5ea),레이어랩 니오좀 판테놀 5% 세럼 30ml,"2,236",5.0,건성/쿨톤/잡티/주름,제 재×4 구매템이에요!! 피부 예민할때 자극 없이 촉촉하게 진정되는 느낌이라 조아요 끈적임 없이 흡수 잘되고 피부 장벽 케어되는 느낌이라 맘에들어요 🤍,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000253401&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=20
2026-05-03,oliveyoung,A000000253401,신상품순,20,,,[급속진정 장벽개선] 레이어랩 니오좀 판테놀 5% 세럼 30ml 기획 (+1.5ml*5ea),레이어랩 니오좀 판테놀 5% 세럼 30ml,"2,236",5.0,건성/쿨톤/잡티/주름,판테놀이 함유되어 있어 사용하고 나면 수분감도 느껴지고 속건조 잡아줘서 벌써 세통? 사서 쓰고잇어요 ㅎㅎ,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000253401&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=20
2026-05-03,oliveyoung,A000000253401,신상품순,20,,,[급속진정 장벽개선] 레이어랩 니오좀 판테놀 5% 세럼 30ml 기획 (+1.5ml*5ea),레이어랩 니오좀 판테놀 5% 세럼 30ml,"2,236",5.0,복합성/가을웜톤/주름/탄력,"속건조 잡으면서 피부결까지 편안하게 정리되는 느낌이라 요즘 매일 손이 가요ㅎㅎ요거 처음 썼을 때 제일 놀랐던 게 겉만 촉촉한 게 아니라 속까지 채워지는 느낌이에요 평소에 수분 세럼 이것저것 써봤는데 바르고 나면 금방 건조해지는 경우 많잖아요? 근데 이건 바른 직후보다 시간이 지나도 피부가 계속 편안하더라구요 실제로 판테놀 성분이 장벽 케어랑 보습에 좋다고 해서 기대했는데, 확실히 속건조 잡는 건 괜찮더라구요 제형은 완전 물처럼 흐르는 건 아니고, 살짝 우윳빛 도는 묽은 에센스 느낌이에요. 너무 가볍지도, 너무 무겁지도 않은 딱 중간이라 레이어링하기 좋더라구요. 처음엔 끈적일까 걱정했는데 생각보다 흡수 빠르고, 흡수되고 나면 겉은 산뜻한데 속은 쫀쫀하게 채워진 느낌? 그래서 아침에도 부담 없이 쓰기 좋았어요 (약간 유분감은 있음) 요즘 피부 예민해져서 뭐만 바르면 붉어지고 그랬는데, 이거 쓰고 나서는 확실히 진정되는 느낌이 있어요. 특히 세안 후 바로 발라주면 피부 당김이 훨씬 덜해요. 장벽 개선 쪽으로 만들어진 제품이라 그런지 며칠 쓰다 보니까 피부결이 좀 정돈되는 느낌도 들고요. 꾸준히 쓰면 더 효과 보일 타입이라 지금은 거의 데일리로 쓰고 있어요 그리고 은근히 좋은 게 다른 크림이나 앰플이랑 궁합이 잘 맞아요. 밀림 없이 착 붙어서 스킨케어 루틴에 넣기 편해요 향도 거의 없어서 민감한 분들도 무난하게 쓸 수 있을 듯! ✔️ 속건조 잡는 데 확실히 도움됨 ✔️ 자극 없이 편안한 진정 느낌 ✔️ 끈적임 적고 레이어링 쉬움 ✔️ 꾸준히 쓰기 좋은 기본템 느낌 민감하거나 속건조 심한 분들은 한 번 써볼 만한 세럼이에요!",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000253401&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=20
2026-05-03,oliveyoung,A000000253383,신상품순,21,,,[5월올영픽/포켓몬 에디션] 닥터지 레드블레미쉬 클리어 히알시카 수딩세럼 50ml 리필기획 (리필50ml+꼬부기파우치),닥터지 레드블레미쉬 클리어 히알시카 수딩세럼 50ml 리필,"2,088",5.0,지성/여름쿨톤/잡티/트러블,여름이 돌아와서 진정용으로 구매했어요 특별한 효과 보다는 데일리로 열감 내리는 용으로 쓰기에 괜찮아요 파우치 귀엽고 탄탄하니 좋아요 우산은 증정이라 큰 기대 안했는데 튼튼해서 놀랐어요 바람에 잘 안뒤집힐 것 같아요 ㅋㅋ 꼬부기 넘 귀여워..🩵,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000253383&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=21
2026-05-03,oliveyoung,A000000253383,신상품순,21,,,[5월올영픽/포켓몬 에디션] 닥터지 레드블레미쉬 클리어 히알시카 수딩세럼 50ml 리필기획 (리필50ml+꼬부기파우치),닥터지 레드블레미쉬 클리어 히알시카 수딩세럼 50ml 리필,"2,088",4.0,,순한 앰플 에센스 느낌이고 눈에 띄게 좋아졌다라기 보다 더이상 피부 컨디션이 나빠지지 않게 해주는 것 같아요,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000253383&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=21
2026-05-03,oliveyoung,A000000253383,신상품순,21,,,[5월올영픽/포켓몬 에디션] 닥터지 레드블레미쉬 클리어 히알시카 수딩세럼 50ml 리필기획 (리필50ml+꼬부기파우치),닥터지 레드블레미쉬 클리어 히알시카 수딩세럼 50ml 리필,"2,088",5.0,복합성/쿨톤/잡티/미백,이 제품은 써본적은 없지만 여름에 쓰기 좋을것 같아 구입했습니다 물론 우산 받고 싶어서 담은것도 맞아요 ㅎㅎ 우산 품절로 동동거리며 어플 들락거리다 간신히 한개 풀린거 얻어걸렸어요 마치 취켓팅하는 기분이네요 파우치도 예쁘고 튼튼해요,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000253383&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=21
2026-05-03,oliveyoung,A000000253383,신상품순,21,,,[5월올영픽/포켓몬 에디션] 닥터지 레드블레미쉬 클리어 히알시카 수딩세럼 50ml 리필기획 (리필50ml+꼬부기파우치),닥터지 레드블레미쉬 클리어 히알시카 수딩세럼 50ml 리필,"2,088",5.0,복합성/쿨톤/블랙헤드/피지과다,파우치가 귀여워서 구입했어요. 덕터지 제품은 좋기도하고 흡수도 잘 되요~,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000253383&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=21
2026-05-03,oliveyoung,A000000253383,신상품순,21,,,[5월올영픽/포켓몬 에디션] 닥터지 레드블레미쉬 클리어 히알시카 수딩세럼 50ml 리필기획 (리필50ml+꼬부기파우치),닥터지 레드블레미쉬 클리어 히알시카 수딩세럼 50ml 리필,"2,088",5.0,민감성/여름쿨톤/트러블/블랙헤드,포켓몬 콜라보 너무 귀여워서 샀어요 자극 없이 촉촉하고 좋아요 데일리템으로 쓰기 좋아요 같이 들어있는 꼬북이 파우치도 너무 귀여워요,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000253383&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=21
2026-05-03,oliveyoung,A000000253383,신상품순,21,,,[5월올영픽/포켓몬 에디션] 닥터지 레드블레미쉬 클리어 히알시카 수딩세럼 50ml 리필기획 (리필50ml+꼬부기파우치),닥터지 레드블레미쉬 클리어 히알시카 수딩세럼 50ml 리필,"2,088",5.0,건성/가을웜톤/주름/각질,한번도 안써봤지만 포켓몬은 귀여워서 못참고 샀습니다. 잘쓰겠습니다. 포켓몬 콜라보는 언제든 사랑합니다 ♡,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000253383&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=21
2026-05-03,oliveyoung,A000000253383,신상품순,21,,,[5월올영픽/포켓몬 에디션] 닥터지 레드블레미쉬 클리어 히알시카 수딩세럼 50ml 리필기획 (리필50ml+꼬부기파우치),닥터지 레드블레미쉬 클리어 히알시카 수딩세럼 50ml 리필,"2,088",5.0,건성/봄웜톤,"닥터지 클렌징밤,토너,크림,팩 다 있는 사람으로써 세럼이 제일 좋은거같아요 피부 열감도 내려주고 진정도 진짜 잘해줘요 (도움이 돼요 눌러주세요!)",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000253383&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=21
2026-05-03,oliveyoung,A000000253383,신상품순,21,,,[5월올영픽/포켓몬 에디션] 닥터지 레드블레미쉬 클리어 히알시카 수딩세럼 50ml 리필기획 (리필50ml+꼬부기파우치),닥터지 레드블레미쉬 클리어 히알시카 수딩세럼 50ml 리필,"2,088",5.0,복합성/웜톤/미백/주름,수분세럼 진짜 많지만 꼬북이라 ㅋㅋㅋ 또 샀어요 ㅋㅋ프린팅이 너무 귀여워서 쓸때마다 즐거워요 닥터지는 항상 수분에 진심이라 믿고 씁니다,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000253383&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=21
2026-05-03,oliveyoung,A000000253383,신상품순,21,,,[5월올영픽/포켓몬 에디션] 닥터지 레드블레미쉬 클리어 히알시카 수딩세럼 50ml 리필기획 (리필50ml+꼬부기파우치),닥터지 레드블레미쉬 클리어 히알시카 수딩세럼 50ml 리필,"2,088",5.0,복합성/쿨톤/트러블/블랙헤드,여드름성 피부라 사용하고 진정에 좋아요 꼬부기 파우치 궈여워요,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000253383&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=21
2026-05-03,oliveyoung,A000000253383,신상품순,21,,,[5월올영픽/포켓몬 에디션] 닥터지 레드블레미쉬 클리어 히알시카 수딩세럼 50ml 리필기획 (리필50ml+꼬부기파우치),닥터지 레드블레미쉬 클리어 히알시카 수딩세럼 50ml 리필,"2,088",5.0,건성/웜톤/잡티/미백,닥터지 수분크림 주로 쓰다가 세럼도 샘플로 써보니 좋더라구요 그래서 본품도 들이고 스포이드 형태라 쓰기도 편하고 촉촉하니 수분감이 좋아요 흡수도 빠르고 피부결을 정리해줘요,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000253383&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=21
2026-05-03,oliveyoung,A000000252908,신상품순,22,,,[KBO 콜라보 손목밴드 증정] 메디힐 마데카소사이드 흔적 리페어 세럼 40+40ml 기획,메디힐 마데카소사이드 흔적 리페어 세럼 40+40ml,"32,706",5.0,건성/웜톤/잡티/미백,끈적임없이 촉촉해요 워낙 끈적이게 발리는건 싫어하는스타일인데 좋아서 재구매해서 쓰고있어요 예민피부인데 트러블도안나고 좋습니당,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000252908&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=22
2026-05-03,oliveyoung,A000000252908,신상품순,22,,,[KBO 콜라보 손목밴드 증정] 메디힐 마데카소사이드 흔적 리페어 세럼 40+40ml 기획,메디힐 마데카소사이드 흔적 리페어 세럼 40+40ml,"32,706",5.0,건성/웜톤/미백/각질,건성피부인데 잘맞아요 워낙 건조한피부라 왠만한 세럼들 촉촉하다고 못느끼는데 이건 너무 촉촉해요 아침저녁 바르고있는데 피부진정에 좋아요,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000252908&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=22
2026-05-03,oliveyoung,A000000252908,신상품순,22,,,[KBO 콜라보 손목밴드 증정] 메디힐 마데카소사이드 흔적 리페어 세럼 40+40ml 기획,메디힐 마데카소사이드 흔적 리페어 세럼 40+40ml,"32,706",5.0,건성/쿨톤/미백/각질,예전에도 구매해서 썼는데 너무 좋아서 다쓰고 이번에도 재구매했어요~ 건성이고 피부 예민해서 피부트러블자주나는데 트러블 흔적때문에 고민이였었거든요 확실히 트러블흔적도 옅어지고 촉촉해서 데일리로 쓰는제품이에요,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000252908&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=22
2026-05-03,oliveyoung,A000000252908,신상품순,22,,,[KBO 콜라보 손목밴드 증정] 메디힐 마데카소사이드 흔적 리페어 세럼 40+40ml 기획,메디힐 마데카소사이드 흔적 리페어 세럼 40+40ml,"32,706",5.0,건성/쿨톤/잡티/미백,막 바르기 넘 좋아요 촉촉하고 부드러워요 담에 또 구매할게요~~,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000252908&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=22
2026-05-03,oliveyoung,A000000252908,신상품순,22,,,[KBO 콜라보 손목밴드 증정] 메디힐 마데카소사이드 흔적 리페어 세럼 40+40ml 기획,메디힐 마데카소사이드 흔적 리페어 세럼 40+40ml,"32,706",5.0,복합성/쿨톤/잡티/미백,메디힐 마데카소라인은 진짜 하나같이 좋아서 꾸준히 사용하면 너무 좋았어여 !,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000252908&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=22
2026-05-03,oliveyoung,A000000252908,신상품순,22,,,[KBO 콜라보 손목밴드 증정] 메디힐 마데카소사이드 흔적 리페어 세럼 40+40ml 기획,메디힐 마데카소사이드 흔적 리페어 세럼 40+40ml,"32,706",5.0,민감성/웜톤/잡티/미백,계속 썼던 제품이라 떨어질때쯤 또 샀어요. 잘 흡수되고 자극이 없어서 좋아요.,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000252908&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=22
2026-05-03,oliveyoung,A000000252908,신상품순,22,,,[KBO 콜라보 손목밴드 증정] 메디힐 마데카소사이드 흔적 리페어 세럼 40+40ml 기획,메디힐 마데카소사이드 흔적 리페어 세럼 40+40ml,"32,706",5.0,건성/쿨톤/주름/블랙헤드,요즘 피부에 진짜 뭐가 나서 무슨 제품을 써야고민하던찰나에 저번에 썼다가 생각봗 잘 가라앉은게 생각나서 이번에 다시 구매했어요 원쁠원기획으로 사고싶었는데 오늘드림 다 품절이라 그냥 단품구매했는데 용량이 확실히 적긴해요 근데 민감성피부인데도 이거 쓰면 따갑지도 않고 생각보다 확실하게 가라앉아서 저한테는 잘맞아서 흡수도잘되고 흔적도 살짝 연하지는 느낌도 나고 아주 잘쓰고있어요 건성인데 보습감은 살짝 부족하지만 이거 쓰고 크림까지 쓰면 완벽합니다 오늘드림으로 빠르게 받을수있어서 좋고 다음단계가 밀리지 않아서 너무 좋아요 앞으로도 잘쓸거같고 더 큰용량좀 있었으면 좋겠어요 스포이드타입도 잘나와서 속이 아주 편해요 추천합니다 마데카소사이드 성분자체가 저랑 잘 맞는거같아서 아주 좋아요 스킨바르고 쓰는 편입니다 아침저녁 둘다 써도 밀리지 않아요,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000252908&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=22
2026-05-03,oliveyoung,A000000252908,신상품순,22,,,[KBO 콜라보 손목밴드 증정] 메디힐 마데카소사이드 흔적 리페어 세럼 40+40ml 기획,메디힐 마데카소사이드 흔적 리페어 세럼 40+40ml,"32,706",5.0,복합성/겨울쿨톤/잡티/미백,"제가 너무너무 애용해서 다 사용하몀 구매하는 제품이에요~ 피부에 자극 없이 순해서 바르기에 부담 없고, 촉촉해서 좋아요~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000252908&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=22
2026-05-03,oliveyoung,A000000252908,신상품순,22,,,[KBO 콜라보 손목밴드 증정] 메디힐 마데카소사이드 흔적 리페어 세럼 40+40ml 기획,메디힐 마데카소사이드 흔적 리페어 세럼 40+40ml,"32,706",5.0,,"기획세트는 한화팬인데 손목밴드가 넘 맘에들어요!! 트러블이 올라온 뒤 남는 붉은 흔적 때문에 항상 고민이었는데, 이 세럼을 꾸준히 사용하면서 피부가 한결 편안해지고 톤도 조금씩 균일해지는 느낌을 받았어용. 마데카소사이드 성분 덕분인지 자극받은 피부를 빠르게 진정시켜주는 느낌이 있고, 바르는 순간 수분감이 촉촉하게 채워지면서 속건조까지 잡아줘서 만족스럽더라구요~ 제형은 묽고 가벼운 편이라 끈적임 없이 빠르게 흡수되고, 아침에 사용해도 화장이 밀리지 않아 데일리로 쓰기 좋아요. 특히 40+40ml 기획이라 용량 부담 없이 넉넉하게 사용할 수 있어서 더 마음에 들었고, 꾸준히 관리용으로 쓰기에 가성비까지 챙길 수 있는 제품이라 쟁여두고 사용해도 될정도로 만족감이 큰 세럼이에요!~!",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000252908&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=22
2026-05-03,oliveyoung,A000000252908,신상품순,22,,,[KBO 콜라보 손목밴드 증정] 메디힐 마데카소사이드 흔적 리페어 세럼 40+40ml 기획,메디힐 마데카소사이드 흔적 리페어 세럼 40+40ml,"32,706",5.0,건성,"날씨가 더워지면서 끈적이는 제품은 부담스러웠는데, 이 제품은 바른 뒤 산뜻하게 마무리되고 겉돌지 않아 금방 흡수돼요. 자극 없이 순해서 데일리로 쓰기 좋네요. 요즘 잡티가 신경 쓰여서 구매했는데, 피부 진정과 장벽 케어에도 도움을 주는 제품이라 아침저녁으로 꾸준히 사용하고 있어요.",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000252908&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=22
2026-05-03,oliveyoung,A000000252735,신상품순,23,,,[5월 올영픽/버블용기 증정]에스테덤 셀룰러워터 에센스 125ml 기획 (+버블 펌프 50ml),에스테덤 셀룰러워터 에센스 125ml,295,4.0,복합성/봄웜톤/민감성,워터타입 에센스라 여러겹 레이어링해도 끈적이지 않아서 좋았습니다 버블펌프랑 함께 사용하면 확실히 버블형태라서 바르기 편했어요 특유의 향이 있는 편이지만 에스테덤만의 활성산소 제거 기술을 통한 항산화효과와 속수분을 채워주는 보습력이 좋은 제품입니다,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000252735&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=23
2026-05-03,oliveyoung,A000000252735,신상품순,23,,,[5월 올영픽/버블용기 증정]에스테덤 셀룰러워터 에센스 125ml 기획 (+버블 펌프 50ml),에스테덤 셀룰러워터 에센스 125ml,295,5.0,약건성/쿨톤/주름/각질,사계절 내내 에센스로 사용하기 좋습니다. 피부가 당기지 않아서 세통째 구매해서 사용하고 있어요.향은 조금 진한 편이에요. 목욕탕 토너향 처럼 약간 익숙한 향이였어요. 점성이 조금 있지만 그렇다고 엄청 끈적거리지는 않아서 가볍게 사용하기 좋아요.,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000252735&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=23
2026-05-03,oliveyoung,A000000252735,신상품순,23,,,[5월 올영픽/버블용기 증정]에스테덤 셀룰러워터 에센스 125ml 기획 (+버블 펌프 50ml),에스테덤 셀룰러워터 에센스 125ml,295,5.0,지성/봄웜톤/트러블,"기획세트로 구성도 괜찮고 버블 용기도 함께 들어 있어서 궁금해서 구매했는데, 결과적으로 만족도가 높은 제품이에요. 처음 사용했을 때 가장 인상적이었던 건 피부에 닿는 순간 굉장히 촉촉하고 부드럽게 흡수된다는 점이었습니다. 일반적인 토너보다 보습감이 더 느껴지고, 에센스처럼 영양감도 어느 정도 있어서 스킨케어 첫 단계에서 사용하기 좋았어요. 제형은 물처럼 가볍지만 단순히 가볍기만 한 게 아니라 피부 속까지 수분이 채워지는 느낌이 들어서 속건조 개선에 도움이 됐습니다. 여러 번 레이어링해서 발라도 끈적임이 거의 없고, 흡수가 빨라서 답답함 없이 사용할 수 있었어요. 버블 용기는 재미 요소도 있지만 실제로 사용해보면 피부에 더 부드럽게 발리고 흡수되는 느낌이라 생각보다 괜찮았어요. 화장 전에 사용해도 밀림 없이 잘 먹어서 베이스 메이크업 전에 사용하기에도 좋습니다. 꾸준히 사용하면서 피부결이 한층 정돈된 느낌이 들었고, 피부 컨디션이 전체적으로 안정되는 느낌이 있어서 데일리 케어용으로 적합하다고 생각합니다. 가격대는 살짝 있는 편이지만 기획세트로 구매하면 가성비도 나쁘지 않은 편이라 만족스럽고, 재구매 의사도 있는 제품이에요.",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000252735&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=23
2026-05-03,oliveyoung,A000000252735,신상품순,23,,,[5월 올영픽/버블용기 증정]에스테덤 셀룰러워터 에센스 125ml 기획 (+버블 펌프 50ml),에스테덤 셀룰러워터 에센스 125ml,295,5.0,복합성/쿨톤/트러블/피지과다,액상이지만 바르면 마냥 가볍지 않은 제형입니다. 버블용기로 바르니 흡수가 잘 되서 좋네요! 애초에 버블용기로 나와도 좋을 거 같아요ㅎㅎ추천합니당,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000252735&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=23
2026-05-03,oliveyoung,A000000252735,신상품순,23,,,[5월 올영픽/버블용기 증정]에스테덤 셀룰러워터 에센스 125ml 기획 (+버블 펌프 50ml),에스테덤 셀룰러워터 에센스 125ml,295,5.0,지성/웜톤/각질/트러블,"믿고 쓰는 에스테덤.. 게다가 버블 용기라니 ♥ 유행하는 버블 세럼처럼 사용할 수 있어서 너어무 좋아요 바이오더마 에센스 로션 10통째 비우고 있고 비슷할거라구 기대했는데 조금더 묵직하구 쫀쫀한 느낌이에용 가격만 더 저렴하다면,, 왕창 구매해서 주변에 뿌리고 싶을만큼 너무 좋아요 ♥",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000252735&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=23
2026-05-03,oliveyoung,A000000252735,신상품순,23,,,[5월 올영픽/버블용기 증정]에스테덤 셀룰러워터 에센스 125ml 기획 (+버블 펌프 50ml),에스테덤 셀룰러워터 에센스 125ml,295,5.0,건성/쿨톤/잡티/미백,전에 한 번 선물 받아서 잘 쓰다가 이번에 또 구매했어요 ! 물 제형인데도 약간 탄탄한 느낌과 쫀쫀한 느낌을 바로 주는 토너여서 아침저녁으로 세안 후 바로 사용합니다 ! 버블 용기로는 처음 써보는데 기존에 사용하던 스타일과는 또 다른 느낌으로 피부에 흡수되는 게 좋네요 !,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000252735&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=23
